source_file,round,year,category_name,category_code,product_name,product_seen_in_category_tab,default_source_sheet,segment_total_market_size,segment_total_units_sold,segment_pct_total_industry,next_year_growth_rate,units_sold,potential_sold,units_sold_share_of_segment,target_potential_share_of_segment,stock_out,price,age,performance,size,reliability,sales_budget,promo_budget,customer_accessibility,customer_awareness,customer_satisfaction,age_pct_of_target,price_pct_of_target_mid,performance_pct_of_target,size_pct_of_target,reliability_pct_of_target_mid
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Egg,1,Size,4379.0,4379.0,0.105,0.183,292.0,283.0,0.06668189084265815,0.06462662708380909,No,33.0,2.7,5.8,9.3,19000.0,1150.0,1100.0,0.33,0.616,10.0,1.7000000000000002,0.1578947368421053,-0.0491803278688524,0.22368421052631593,0.027027027027026973
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Fast,0,Traditional,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,27.5,1.7,7.1,12.9,17500.0,1800.0,1400.0,0.67,1.0,52.0,0.7,-0.03508771929824561,0.16393442622950816,0.6973684210526316,-0.05405405405405406
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Feat,0,Low End,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,19.5,7.6,3.0,17.0,14000.0,1800.0,1400.0,0.62,0.992,38.0,6.6,-0.3157894736842105,-0.5081967213114753,1.236842105263158,-0.2432432432432432
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Fist,0,High End,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,38.5,1.4,10.8,9.2,23500.0,1800.0,1400.0,0.64,0.982,39.0,0.3999999999999999,0.3508771929824561,0.7704918032786887,0.21052631578947367,0.2702702702702702
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Foam,0,Performance,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,33.5,1.5,12.4,13.9,27000.0,1800.0,1400.0,0.58,0.973,56.0,0.5,0.17543859649122817,1.0327868852459017,0.8289473684210527,0.45945945945945943
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Fume,1,Size,4379.0,4379.0,0.105,0.183,989.0,959.0,0.22585065083352363,0.21899977163736012,No,33.5,1.5,6.1,7.6,21000.0,1800.0,1400.0,0.61,0.973,71.0,0.5,0.17543859649122817,0.0,0.0,0.1351351351351351
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Gaffe,0,Traditional,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,27.0,3.0,6.4,13.6,17500.0,2000.0,2100.0,0.59,0.997,27.0,2.0,-0.052631578947368474,0.049180327868852514,0.7894736842105263,-0.05405405405405406
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Gaggle,0,High End,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,38.5,4.7,8.0,12.0,23000.0,800.0,800.0,0.29,0.519,1.0,3.7,0.3508771929824561,0.3114754098360657,0.5789473684210527,0.2432432432432432
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Gerbil,0,Low End,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,19.0,5.0,2.2,17.8,14000.0,2000.0,2000.0,0.54,0.963,23.0,4.0,-0.33333333333333337,-0.6393442622950819,1.3421052631578951,-0.2432432432432432
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Goose,0,Traditional,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,33.0,5.5,9.4,15.5,25000.0,700.0,700.0,0.59,0.391,0.0,4.5,0.1578947368421053,0.5409836065573772,1.0394736842105265,0.3513513513513513
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Graft,1,Size,4379.0,4379.0,0.105,0.183,530.0,573.0,0.12103219913222196,0.130851792646723,Yes,33.5,1.5,6.1,7.6,19000.0,1300.0,2000.0,0.33,0.79,43.0,0.5,0.17543859649122817,0.0,0.0,0.027027027027026973
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Hamper,1,Size,4379.0,4379.0,0.105,0.183,801.0,777.0,0.18291847453756566,0.17743777118063483,No,33.5,1.4,6.1,7.5,20000.0,1700.0,1700.0,0.5,0.941,60.0,0.3999999999999999,0.17543859649122817,0.0,-0.013157894736842035,0.08108108108108114
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Heft,0,Traditional,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,27.0,2.3,7.0,13.5,17000.0,2000.0,1800.0,0.68,1.0,49.0,1.2999999999999998,-0.052631578947368474,0.14754098360655754,0.7763157894736843,-0.08108108108108103
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Hilt,0,Performance,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,33.75,1.5,12.6,13.9,27000.0,2000.0,2000.0,0.48,0.937,49.0,0.5,0.18421052631578938,1.0655737704918034,0.8289473684210527,0.45945945945945943
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Hoary,0,High End,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,38.5,1.4,10.5,9.0,22000.0,2000.0,2000.0,0.64,1.0,32.0,0.3999999999999999,0.3508771929824561,0.7213114754098362,0.1842105263157896,0.18918918918918926
CP133203_1_round_3_2029.xlsx,3,2029,Size,4,Hue,0,Low End,4379.0,4379.0,0.105,0.183,0.0,0.0,0.0,0.0,No Data,19.0,2.6,3.0,17.1,13000.0,1750.0,1750.0,0.53,0.997,21.0,1.6,-0.33333333333333337,-0.5081967213114753,1.2500000000000004,-0.29729729729729726
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Able,1,Traditional,14006.0,14006.0,0.275,0.092,1918.0,2091.0,0.1369413108667714,0.1492931600742539,No,26.5,2.6,7.1,12.9,17500.0,2050.0,2150.0,0.73,1.0,39.0,0.30000000000000004,0.15217391304347827,-0.08974358974358976,0.057377049180328044,0.06060606060606055
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Acre,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,18.0,3.5,3.2,16.8,14000.0,2050.0,2100.0,0.68,1.0,27.0,0.75,-0.21739130434782605,-0.5897435897435896,0.37704918032786905,-0.1515151515151515
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Adam,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,35.5,5.7,8.0,12.0,23000.0,400.0,400.0,0.2,0.355,0.0,1.85,0.5434782608695652,0.025641025641025772,-0.016393442622950727,0.39393939393939403
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Aft,1,Traditional,14006.0,14006.0,0.275,0.092,6.0,5.0,0.0004283878337855205,0.0003569898614879337,Yes,31.0,5.1,10.0,15.3,25000.0,350.0,350.0,0.73,0.295,0.0,1.5499999999999998,0.34782608695652173,0.28205128205128216,0.2540983606557379,0.5151515151515151
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Agape,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.5,1.3,6.8,6.6,19000.0,1750.0,1900.0,0.51,1.0,50.0,-0.35,0.4565217391304348,-0.1282051282051282,-0.4590163934426229,0.1515151515151516
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Baker,1,Traditional,14006.0,14006.0,0.275,0.092,2466.0,2114.0,0.17606739968584892,0.15093531343709837,No,27.75,1.5,7.8,12.2,18500.0,2000.0,2000.0,0.78,1.0,51.0,-0.25,0.2065217391304348,0.0,0.0,0.1212121212121211
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Bead,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,19.5,4.5,3.7,16.3,14750.0,1800.0,1600.0,0.64,1.0,28.0,1.25,-0.15217391304347827,-0.5256410256410255,0.33606557377049184,-0.10606060606060608
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Bid,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.2,11.9,7.9,23000.0,2000.0,1500.0,0.62,0.943,44.0,-0.4,0.6521739130434783,0.5256410256410258,-0.35245901639344257,0.39393939393939403
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Bold,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.0,1.4,13.4,13.2,25050.0,1450.0,1200.0,0.5,0.763,31.0,-0.30000000000000004,0.4347826086956521,0.7179487179487181,0.08196721311475419,0.5181818181818181
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Buddy,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.0,1.4,6.8,6.6,19300.0,1500.0,1500.0,0.47,0.845,52.0,-0.30000000000000004,0.4347826086956521,-0.1282051282051282,-0.4590163934426229,0.16969696969696968
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Cake,1,Traditional,14006.0,14006.0,0.275,0.092,2255.0,2221.0,0.16100242753105812,0.15857489647294018,Yes,26.75,1.6,7.5,12.4,17550.0,3000.0,1800.0,0.78,1.0,58.0,-0.19999999999999996,0.16304347826086962,-0.038461538461538436,0.016393442622950838,0.06363636363636371
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Cedar,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,18.75,1.7,3.7,16.3,13950.0,2500.0,1850.0,0.67,0.996,23.0,-0.15000000000000002,-0.18478260869565222,-0.5256410256410255,0.33606557377049184,-0.15454545454545454
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Cid,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.3,11.5,8.6,23000.0,2100.0,2000.0,0.62,0.9540000000000001,34.0,-0.35,0.6521739130434783,0.47435897435897445,-0.29508196721311475,0.39393939393939403
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Coat,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,32.5,1.4,12.8,13.4,25400.0,1500.0,1200.0,0.3,0.605,26.0,-0.30000000000000004,0.4130434782608696,0.6410256410256412,0.09836065573770503,0.5393939393939393
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Cure,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,32.5,1.5,6.6,7.7,19000.0,2000.0,1450.0,0.39,0.698,29.0,-0.25,0.4130434782608696,-0.15384615384615385,-0.3688524590163934,0.1515151515151516
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Daze,1,Traditional,14006.0,14006.0,0.275,0.092,1263.0,1092.0,0.09017563901185206,0.07796658574896473,Yes,27.0,1.8,7.8,12.2,17500.0,1800.0,2000.0,0.58,1.0,52.0,-0.09999999999999998,0.17391304347826098,0.0,0.0,0.06060606060606055
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Dell,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,19.0,2.1,3.7,16.3,14000.0,1500.0,1550.0,0.48,0.885,18.0,0.050000000000000044,-0.17391304347826086,-0.5256410256410255,0.33606557377049184,-0.1515151515151515
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Dot,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.5,1.5,12.8,13.8,27000.0,1800.0,1800.0,0.44,1.0,44.0,-0.25,0.4565217391304348,0.6410256410256412,0.1311475409836067,0.6363636363636365
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Duck,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,38.5,1.3,11.5,8.5,22950.0,1800.0,1800.0,0.48,1.0,29.0,-0.35,0.673913043478261,0.47435897435897445,-0.30327868852459017,0.3909090909090909
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Dune,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.5,1.5,6.4,7.6,19000.0,1500.0,1700.0,0.38,0.975,31.0,-0.25,0.4565217391304348,-0.1794871794871794,-0.3770491803278688,0.1515151515151516
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Eat,1,Traditional,14006.0,14006.0,0.275,0.092,1613.0,1845.0,0.11516492931600743,0.13172925888904755,Yes,24.5,1.5,7.8,12.2,17500.0,1700.0,1200.0,0.63,0.772,44.0,-0.25,0.0652173913043479,0.0,0.0,0.06060606060606055
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Ebb,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,18.0,1.7,3.6,16.3,15000.0,1600.0,1300.0,0.51,0.82,20.0,-0.15000000000000002,-0.21739130434782605,-0.5384615384615384,0.33606557377049184,-0.09090909090909094
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Echo,1,Traditional,14006.0,14006.0,0.275,0.092,19.0,17.0,0.0013565614736541483,0.0012137655290589747,Yes,30.0,2.2,11.6,8.4,23500.0,1200.0,1200.0,0.63,0.7879999999999999,0.0,0.10000000000000009,0.30434782608695654,0.4871794871794872,-0.3114754098360655,0.4242424242424243
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Edge,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,29.0,1.3,13.4,13.2,27000.0,1200.0,1100.0,0.32,0.659,43.0,-0.35,0.26086956521739135,0.7179487179487181,0.08196721311475419,0.6363636363636365
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Egg,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,27.0,2.3,6.1,7.6,19000.0,1150.0,1100.0,0.32,0.659,22.0,0.1499999999999999,0.17391304347826098,-0.21794871794871795,-0.3770491803278688,0.1515151515151516
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Fast,1,Traditional,14006.0,14006.0,0.275,0.092,2484.0,2067.0,0.1773525631872055,0.1475796087391118,No,27.5,1.6,7.8,12.2,18000.0,2000.0,1400.0,0.74,1.0,55.0,-0.19999999999999996,0.19565217391304346,0.0,0.0,0.09090909090909083
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Feat,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,19.5,4.3,4.3,15.7,14000.0,2000.0,1400.0,0.7,0.9990000000000001,25.0,1.15,-0.15217391304347827,-0.4487179487179487,0.28688524590163933,-0.1515151515151515
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Fist,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,38.0,1.2,12.3,7.6,24000.0,2000.0,1400.0,0.71,0.992,60.0,-0.4,0.6521739130434783,0.5769230769230771,-0.3770491803278688,0.4545454545454546
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Foam,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.0,1.5,13.4,13.2,27000.0,2000.0,1400.0,0.67,0.986,63.0,-0.25,0.4347826086956521,0.7179487179487181,0.08196721311475419,0.6363636363636365
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Fume,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.0,1.5,6.8,6.6,21000.0,2000.0,1400.0,0.69,0.986,81.0,-0.25,0.4347826086956521,-0.1282051282051282,-0.4590163934426229,0.2727272727272727
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Gaffe,1,Traditional,14006.0,14006.0,0.275,0.092,785.0,656.0,0.056047408253605595,0.04683706982721691,No,27.0,2.0,7.8,12.9,17500.0,2000.0,2100.0,0.62,1.0,49.0,0.0,0.17391304347826098,0.0,0.057377049180328044,0.06060606060606055
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Gaggle,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,38.0,5.7,8.0,12.0,23000.0,250.0,250.0,0.19,0.365,0.0,1.85,0.6521739130434783,0.025641025641025772,-0.016393442622950727,0.39393939393939403
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Gerbil,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,19.0,6.0,2.2,17.8,14000.0,2350.0,2000.0,0.58,1.0,12.0,2.0,-0.17391304347826086,-0.7179487179487178,0.459016393442623,-0.1515151515151515
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Goose,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.0,6.5,9.4,15.5,25000.0,200.0,250.0,0.14,0.27899999999999997,3.0,2.25,0.4347826086956521,0.2051282051282053,0.2704918032786885,0.5151515151515151
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Graft,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.0,1.4,6.8,6.6,21000.0,1600.0,2000.0,0.39,0.978,59.0,-0.30000000000000004,0.4347826086956521,-0.1282051282051282,-0.4590163934426229,0.2727272727272727
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Hamper,0,Size,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.5,1.5,6.7,6.7,20000.0,1700.0,1700.0,0.52,1.0,58.0,-0.25,0.4565217391304348,-0.14102564102564097,-0.4508196721311475,0.21212121212121215
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Heft,1,Traditional,14006.0,14006.0,0.275,0.092,1196.0,1896.0,0.08539197486791375,0.13537055547622448,Yes,27.0,1.9,7.7,12.7,17000.0,2000.0,1800.0,0.72,1.0,55.0,-0.050000000000000044,0.17391304347826098,-0.012820512820512775,0.040983606557376984,0.030303030303030276
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Hilt,0,Performance,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,33.75,1.5,13.2,13.2,27000.0,2000.0,2000.0,0.53,1.0,48.0,-0.25,0.46739130434782616,0.6923076923076923,0.08196721311475419,0.6363636363636365
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Hoary,0,High End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,38.5,1.5,11.0,8.2,22000.0,2000.0,2000.0,0.66,1.0,25.0,-0.25,0.673913043478261,0.41025641025641035,-0.3278688524590164,0.33333333333333326
CP133203_1_round_4_2030.xlsx,4,2030,Traditional,0,Hue,0,Low End,14006.0,14006.0,0.275,0.092,0.0,0.0,0.0,0.0,No Data,19.0,2.0,3.7,16.4,14000.0,1750.0,1750.0,0.59,1.0,21.0,0.0,-0.17391304347826086,-0.5256410256410255,0.34426229508196715,-0.1515151515151515
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Able,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,7.0,7.0,0.0003763643206624012,0.0003763643206624012,No,26.5,2.6,7.1,12.9,17500.0,2050.0,2150.0,0.68,1.0,0.0,-0.6285714285714286,0.4722222222222223,0.9189189189189186,-0.20858895705521474,0.2068965517241379
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Acre,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,2759.0,2642.0,0.14834130867250928,0.14205064788429486,No,18.0,3.5,3.2,16.8,14000.0,2050.0,2100.0,0.68,1.0,27.0,-0.5,0.0,-0.1351351351351351,0.030674846625766916,-0.03448275862068961
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Adam,0,High End,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,35.5,5.7,8.0,12.0,23000.0,400.0,400.0,0.2,0.355,0.0,-0.18571428571428572,0.9722222222222223,1.1621621621621618,-0.2638036809815951,0.5862068965517242
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Aft,0,Traditional,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,31.0,5.1,10.0,15.3,25000.0,350.0,350.0,0.73,0.295,0.0,-0.27142857142857146,0.7222222222222223,1.7027027027027026,-0.06134969325153372,0.7241379310344827
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Agape,0,Size,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.5,1.3,6.8,6.6,19000.0,1750.0,1900.0,0.51,1.0,50.0,-0.8142857142857143,0.8611111111111112,0.8378378378378377,-0.5950920245398774,0.31034482758620685
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Baker,0,Traditional,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,27.75,1.5,7.8,12.2,18500.0,2000.0,2000.0,0.78,1.0,51.0,-0.7857142857142857,0.5416666666666667,1.108108108108108,-0.25153374233128845,0.27586206896551735
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Bead,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,3162.0,3039.0,0.17000914027635894,0.16339588149900533,No,19.5,4.5,3.7,16.3,14750.0,1800.0,1600.0,0.64,1.0,28.0,-0.3571428571428571,0.08333333333333326,0.0,0.0,0.01724137931034475
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Bid,0,High End,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.2,11.9,7.9,23000.0,2000.0,1500.0,0.62,0.943,44.0,-0.8285714285714285,1.1111111111111112,2.2162162162162162,-0.5153374233128835,0.5862068965517242
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Bold,0,Performance,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,1.4,13.4,13.2,25050.0,1450.0,1200.0,0.5,0.763,31.0,-0.8,0.8333333333333333,2.6216216216216215,-0.19018404907975472,0.7275862068965517
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Buddy,0,Size,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.0,1.4,6.8,6.6,19300.0,1500.0,1500.0,0.47,0.845,52.0,-0.8,0.8333333333333333,0.8378378378378377,-0.5950920245398774,0.3310344827586207
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Cake,0,Traditional,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,26.75,1.6,7.5,12.4,17550.0,3000.0,1800.0,0.78,1.0,58.0,-0.7714285714285714,0.48611111111111116,1.0270270270270268,-0.23926380368098166,0.21034482758620698
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Cedar,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,2085.0,2203.0,0.11210280122587236,0.11844722834560997,Yes,18.75,1.7,3.7,16.3,13950.0,2500.0,1850.0,0.67,0.996,23.0,-0.7571428571428571,0.04166666666666674,0.0,0.0,-0.037931034482758585
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Cid,0,High End,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.0,1.3,11.5,8.6,23000.0,2100.0,2000.0,0.62,0.9540000000000001,34.0,-0.8142857142857143,1.1111111111111112,2.108108108108108,-0.47239263803680986,0.5862068965517242
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Coat,0,Performance,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,32.5,1.4,12.8,13.4,25400.0,1500.0,1200.0,0.3,0.605,26.0,-0.8,0.8055555555555556,2.4594594594594597,-0.17791411042944782,0.7517241379310344
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Cure,0,Size,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,32.5,1.5,6.6,7.7,19000.0,2000.0,1450.0,0.39,0.698,29.0,-0.7857142857142857,0.8055555555555556,0.7837837837837835,-0.5276073619631902,0.31034482758620685
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Daze,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,47.0,46.0,0.002527017581590408,0.002473251250067208,Yes,27.0,1.8,7.8,12.2,17500.0,1800.0,2000.0,0.48,1.0,0.0,-0.7428571428571429,0.5,1.108108108108108,-0.25153374233128845,0.2068965517241379
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Dell,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,1535.0,1725.0,0.08253131888811227,0.0927469218775203,Yes,19.0,2.1,3.7,16.3,14000.0,1500.0,1550.0,0.48,0.885,18.0,-0.7,0.05555555555555558,0.0,0.0,-0.03448275862068961
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Dot,0,Performance,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.5,1.5,12.8,13.8,27000.0,1800.0,1800.0,0.44,1.0,44.0,-0.7857142857142857,0.8611111111111112,2.4594594594594597,-0.15337423312883436,0.8620689655172413
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Duck,0,High End,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,38.5,1.3,11.5,8.5,22950.0,1800.0,1800.0,0.48,1.0,29.0,-0.8142857142857143,1.1388888888888888,2.108108108108108,-0.4785276073619632,0.5827586206896551
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Dune,0,Size,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,33.5,1.5,6.4,7.6,19000.0,1500.0,1700.0,0.38,0.975,31.0,-0.7857142857142857,0.8611111111111112,0.7297297297297298,-0.5337423312883436,0.31034482758620685
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Eat,0,Traditional,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,24.5,1.5,7.8,12.2,17500.0,1700.0,1200.0,0.63,0.772,44.0,-0.7857142857142857,0.36111111111111116,1.108108108108108,-0.25153374233128845,0.2068965517241379
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Ebb,1,Low End,18599.0,18599.0,0.373,0.11699999999999999,1879.0,1980.0,0.10102693693209312,0.10645733641593634,Yes,18.0,1.7,3.6,16.3,15000.0,1600.0,1300.0,0.51,0.82,20.0,-0.7571428571428571,0.0,-0.027027027027027084,0.0,0.034482758620689724
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Echo,0,Traditional,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,30.0,2.2,11.6,8.4,23500.0,1200.0,1200.0,0.63,0.7879999999999999,0.0,-0.6857142857142857,0.6666666666666667,2.135135135135135,-0.48466257668711654,0.6206896551724137
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Edge,0,Performance,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,29.0,1.3,13.4,13.2,27000.0,1200.0,1100.0,0.32,0.659,43.0,-0.8142857142857143,0.6111111111111112,2.6216216216216215,-0.19018404907975472,0.8620689655172413
CP133203_1_round_4_2030.xlsx,4,2030,Low End,1,Egg,0,Size,18599.0,18599.0,0.373,0.11699999999999999,0.0,0.0,0.0,0.0,No Data,27.0,2.3,6.1,7.6,19000.0,1150.0,1100.0,0.32,0.659,22.0,-0.6714285714285715,0.5,0.6486486486486485,-0.5337423312883436,0.31034482758620685
